id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
760817986,7107853245,7107853240,56.36069437956991,1,1,1,2,2,"LINESTRING(91.7912087 26.1808227, 91.7912464 26.1808731, 91.7912932 26.1809348, 91.7915520 26.1808963, 91.7915748 26.1808433, 91.7916432 26.1807940)"
760819013,4978330213,7107877116,28.80341897018448,1,1,1,2,2,"LINESTRING(91.7889963 26.1825788, 91.7889874 26.1826273, 91.7889682 26.1827161, 91.7890696 26.1827930)"
760819014,4978330221,4978330203,184.2165282236449,1,1,1,2,2,"LINESTRING(91.7913956 26.1836704, 91.7915627 26.1835789, 91.7916754 26.1836066, 91.7920402 26.1834922, 91.7921756 26.1834128, 91.7922029 26.1833479, 91.7922672 26.1831204, 91.7916505 26.1829525)"
760819014,4978330203,4978330201,104.33343196563045,1,1,1,2,2,"LINESTRING(91.7916505 26.1829525, 91.7906447 26.1827000)"
760819014,4978330201,4978330212,157.13811926391654,1,1,1,2,2,"LINESTRING(91.7906447 26.1827000, 91.7894804 26.1823779, 91.7893222 26.1823706, 91.7892297 26.1825259)"
760825016,4979085323,7107907850,5.0555439319555955,1,1,1,2,2,"LINESTRING(91.7956941 26.1786505, 91.7956928 26.1786959)"
760825016,7107907850,7107930968,15.253790823514864,1,1,1,2,2,"LINESTRING(91.7956928 26.1786959, 91.7956042 26.1788075)"
760825016,7107930968,5622971372,23.4527496178382,1,1,1,2,2,"LINESTRING(91.7956042 26.1788075, 91.7954680 26.1789791)"
760825017,7107907857,7107907856,6.115428920470258,1,1,1,2,2,"LINESTRING(91.7962016 26.1788936, 91.7961809 26.1788419)"
760825017,7107907856,7107907850,59.17237771979149,1,1,1,2,2,"LINESTRING(91.7961809 26.1788419, 91.7961533 26.1787973, 91.7959455 26.1788166, 91.7958690 26.1788190, 91.7958382 26.1787600, 91.7957658 26.1786926, 91.7956928 26.1786959)"
760825017,7107907850,7107907815,282.8261555240597,1,1,1,2,2,"LINESTRING(91.7956928 26.1786959, 91.7955042 26.1787083, 91.7950791 26.1787588, 91.7947975 26.1788262, 91.7945024 26.1788708, 91.7941725 26.1788828, 91.7934269 26.1789153, 91.7930527 26.1789478, 91.7928839 26.1789650)"
760825017,7107907815,7107907833,377.32505423222153,1,1,1,2,2,"LINESTRING(91.7928839 26.1789650, 91.7927335 26.1789803, 91.7918403 26.1790224, 91.7911966 26.1790994, 91.7907809 26.1791271, 91.7906883 26.1791584, 91.7904845 26.1792583, 91.7904067 26.1792366, 91.7900071 26.1793798, 91.7895658 26.1796916, 91.7893738 26.1798495)"
760825017,7107907833,7107907831,11.739630422746757,1,1,1,2,2,"LINESTRING(91.7893738 26.1798495, 91.7893298 26.1798877, 91.7893636 26.1799281)"
760825017,7107907831,7107907817,726.4763035834244,1,1,1,2,2,"LINESTRING(91.7893636 26.1799281, 91.7893969 26.1799575, 91.7895122 26.1798685, 91.7896838 26.1797698, 91.7899963 26.1796266, 91.7902364 26.1795339, 91.7905140 26.1794629, 91.7907205 26.1794376, 91.7907614 26.1794204, 91.7907496 26.1792938, 91.7931566 26.1791119, 91.7931685 26.1792385, 91.7931922 26.1792487, 91.7936790 26.1792162, 91.7944139 26.1791668, 91.7949463 26.1791295, 91.7954640 26.1790537, 91.7959575 26.1789562, 91.7961510 26.1789073)"
760825017,7107907817,7107907857,5.279979027692681,1,1,1,2,2,"LINESTRING(91.7961510 26.1789073, 91.7962016 26.1788936)"
760825018,7107930789,7107930965,17.604596704388545,1,1,1,2,2,"LINESTRING(91.7962955 26.1790320, 91.7962700 26.1789598, 91.7961788 26.1789694)"
760825018,7107930965,7107930789,1396.4783212559237,1,1,1,2,2,"LINESTRING(91.7961788 26.1789694, 91.7959106 26.1790417, 91.7954439 26.1791367, 91.7949410 26.1792017, 91.7943455 26.1792463, 91.7926410 26.1793570, 91.7917679 26.1794328, 91.7907581 26.1795098, 91.7905328 26.1795423, 91.7902578 26.1796049, 91.7898582 26.1797890, 91.7896812 26.1798817, 91.7895551 26.1799407, 91.7894264 26.1800285, 91.7894934 26.1800923, 91.7897952 26.1799696, 91.7901894 26.1798324, 91.7906588 26.1797337, 91.7909525 26.1796904, 91.7914729 26.1796506, 91.7926450 26.1795532, 91.7943710 26.1794376, 91.7946607 26.1794075, 91.7948766 26.1793654, 91.7950027 26.1793461, 91.7953205 26.1792751, 91.7954788 26.1792378, 91.7956048 26.1792186, 91.7957349 26.1791909, 91.7962003 26.1790778, 91.7962955 26.1790320)"
760825031,7107930967,7107907817,7.6435127355888115,1,1,1,2,2,"LINESTRING(91.7961172 26.1788457, 91.7961510 26.1789073)"
760825031,7107907817,7107930965,7.4660184823499804,1,1,1,2,2,"LINESTRING(91.7961510 26.1789073, 91.7961600 26.1789237, 91.7961717 26.1789557, 91.7961788 26.1789694)"
760825031,7107930965,7942552846,530.2040269465326,1,1,1,2,2,"LINESTRING(91.7961788 26.1789694, 91.7961386 26.1790344, 91.7958489 26.1791331, 91.7944381 26.1793377, 91.7909646 26.1795977)"
760825036,7107930968,7107930967,51.94156187741616,1,1,1,2,2,"LINESTRING(91.7956042 26.1788075, 91.7957470 26.1788479, 91.7961172 26.1788457)"
760825036,7107930967,7107907856,6.40731949770641,1,1,1,2,2,"LINESTRING(91.7961172 26.1788457, 91.7961627 26.1788455, 91.7961809 26.1788419)"
760825036,7107907856,7107930985,107.52909915176791,1,1,1,2,2,"LINESTRING(91.7961809 26.1788419, 91.7964967 26.1787805, 91.7968132 26.1787432, 91.7969969 26.1787552, 91.7970282 26.1787709, 91.7970975 26.1788058, 91.7971308 26.1788399, 91.7971632 26.1788732, 91.7971940 26.1788876)"
760825036,7107930985,7107906673,12.254502344336895,1,1,1,2,2,"LINESTRING(91.7971940 26.1788876, 91.7972866 26.1789598)"
760825037,7107931008,7107930994,634.2623204783906,1,1,1,2,2,"LINESTRING(91.8000761 26.1788479, 91.8014869 26.1787396, 91.8017900 26.1787143, 91.8023251 26.1787263, 91.8027972 26.1787721, 91.8032438 26.1788575, 91.8036823 26.1789502, 91.8041678 26.1790693, 91.8041919 26.1789875, 91.8037480 26.1788635, 91.8032424 26.1787263, 91.8029715 26.1786577, 91.8025370 26.1785687, 91.8022607 26.1785265, 91.8021483 26.1785142)"
760825037,7107930994,7107930985,497.3181782965014,1,1,1,2,2,"LINESTRING(91.8021483 26.1785142, 91.8019000 26.1784916, 91.8015057 26.1785133, 91.8006434 26.1785711, 91.7990394 26.1786986, 91.7984627 26.1787432, 91.7978324 26.1787973, 91.7975239 26.1788334, 91.7973120 26.1788708, 91.7971940 26.1788876)"
760825037,7107930985,7107931008,366.52883726425273,1,1,1,2,2,"LINESTRING(91.7971940 26.1788876, 91.7970264 26.1789249, 91.7968681 26.1789719, 91.7968950 26.1790922, 91.7979585 26.1790212, 91.7989495 26.1789394, 91.8000761 26.1788479)"
760825038,7107928533,7107928532,6.83179125056803,1,1,1,2,2,"LINESTRING(91.7959043 26.1782789, 91.7959580 26.1782409)"
760825038,7107928532,7107928530,4.963948839403631,1,1,1,2,2,"LINESTRING(91.7959580 26.1782409, 91.7960070 26.1782335)"
760825038,7107928530,7107928531,2.967780257252321,1,1,1,2,2,"LINESTRING(91.7960070 26.1782335, 91.7960363 26.1782291)"
760825039,7107931037,7107928531,438.65581387055806,1,1,1,2,2,"LINESTRING(91.7961803 26.1781777, 91.7963116 26.1781631, 91.7971444 26.1780872, 91.7977761 26.1780355, 91.7982374 26.1780102, 91.7982133 26.1780872, 91.7981878 26.1781137, 91.7979209 26.1781450, 91.7973657 26.1781498, 91.7960434 26.1782678, 91.7960363 26.1782291)"
760825039,7107928531,7107928530,2.9677802572523206,1,1,1,2,2,"LINESTRING(91.7960363 26.1782291, 91.7960070 26.1782335)"
760825039,7107928530,7107928532,4.963948839403631,1,1,1,2,2,"LINESTRING(91.7960070 26.1782335, 91.7959580 26.1782409)"
760825039,7107928532,7107928547,3.6978305756089465,1,1,1,2,2,"LINESTRING(91.7959580 26.1782409, 91.7959314 26.1782178)"
760825039,7107928547,7107928546,4.8116836675796835,1,1,1,2,2,"LINESTRING(91.7959314 26.1782178, 91.7958838 26.1782112)"
760825039,7107928546,7107931019,556.1036686931204,1,1,1,2,2,"LINESTRING(91.7958838 26.1782112, 91.7959173 26.1781450, 91.7960997 26.1780644, 91.7962901 26.1779934, 91.7964055 26.1779537, 91.7965154 26.1779741, 91.7967434 26.1779392, 91.7969862 26.1779019, 91.7971753 26.1778706, 91.7975186 26.1778128, 91.7979678 26.1777394, 91.7989187 26.1775914, 91.7993250 26.1775288, 91.7997555 26.1774758, 91.8000425 26.1774686, 91.8003000 26.1775023, 91.8007077 26.1776094, 91.8011074 26.1777695, 91.8012267 26.1778398)"
760825039,7107931019,7107931037,523.8974879083072,1,1,1,2,2,"LINESTRING(91.8012267 26.1778398, 91.8012777 26.1778802, 91.8011878 26.1778730, 91.8010953 26.1778550, 91.8008298 26.1778056, 91.8006474 26.1778008, 91.7989925 26.1779043, 91.7982146 26.1779681, 91.7976500 26.1780030, 91.7965771 26.1780969, 91.7962901 26.1781222, 91.7961802 26.1781282, 91.7961803 26.1781777)"
760825040,7107928550,7107928532,14.069507739816213,1,1,1,2,2,"LINESTRING(91.7960702 26.1783099, 91.7960521 26.1783099, 91.7960239 26.1782979, 91.7959580 26.1782409)"
760825040,7107928532,7107928547,3.6978305756089465,1,1,1,2,2,"LINESTRING(91.7959580 26.1782409, 91.7959314 26.1782178)"
760825040,7107928547,7107928546,4.8116836675796835,1,1,1,2,2,"LINESTRING(91.7959314 26.1782178, 91.7958838 26.1782112)"
760825040,7107928546,7107928545,4.492508077433574,1,1,1,2,2,"LINESTRING(91.7958838 26.1782112, 91.7958594 26.1782451)"
760825040,7107928545,7107928560,52.458584603281025,1,1,1,2,2,"LINESTRING(91.7958594 26.1782451, 91.7958865 26.1783364, 91.7960769 26.1784519, 91.7962646 26.1784784)"
760825040,7107928560,7107928544,18.52077146626921,1,1,1,2,2,"LINESTRING(91.7962646 26.1784784, 91.7960957 26.1784098)"
760825040,7107928544,7107928543,7.459022433422972,1,1,1,2,2,"LINESTRING(91.7960957 26.1784098, 91.7960412 26.1783640)"
760825040,7107928543,7107928550,6.682958876827834,1,1,1,2,2,"LINESTRING(91.7960412 26.1783640, 91.7960702 26.1783099)"
760825041,7107928550,7107928543,6.682958876827834,1,1,1,2,2,"LINESTRING(91.7960702 26.1783099, 91.7960412 26.1783640)"
760825041,7107928543,7107928544,7.459022433422972,1,1,1,2,2,"LINESTRING(91.7960412 26.1783640, 91.7960957 26.1784098)"
760825041,7107928544,7107928560,18.52077146626921,1,1,1,2,2,"LINESTRING(91.7960957 26.1784098, 91.7962646 26.1784784)"
760825041,7107928560,7107928550,348.6566660879449,1,1,1,2,2,"LINESTRING(91.7962646 26.1784784, 91.7964423 26.1784796, 91.7970029 26.1784218, 91.7971598 26.1784050, 91.7975434 26.1783316, 91.7978686 26.1782257, 91.7978639 26.1781805, 91.7977191 26.1781781, 91.7973684 26.1781847, 91.7968125 26.1782365, 91.7960702 26.1783099)"
760825042,7107928567,7107931019,48.52315819405002,1,1,1,2,2,"LINESTRING(91.8017070 26.1778162, 91.8015830 26.1778488, 91.8013032 26.1778393, 91.8012267 26.1778398)"
760825042,7107931019,7107928563,117.59634158426775,1,1,1,2,2,"LINESTRING(91.8012267 26.1778398, 91.8011248 26.1778405, 91.8004730 26.1776817, 91.8000761 26.1776383)"
760825043,4979085326,7107928545,10.056958171916499,1,1,1,2,2,"LINESTRING(91.7957846 26.1781847, 91.7958244 26.1782187, 91.7958594 26.1782451)"
760825043,7107928545,7107928533,5.85465186372976,1,1,1,2,2,"LINESTRING(91.7958594 26.1782451, 91.7959043 26.1782789)"
760825043,7107928533,7107928543,17.012673070907425,1,1,1,2,2,"LINESTRING(91.7959043 26.1782789, 91.7960125 26.1783605, 91.7960412 26.1783640)"
760825043,7107928543,7107928568,158.0307044995706,1,1,1,2,2,"LINESTRING(91.7960412 26.1783640, 91.7962546 26.1783899, 91.7966529 26.1783737, 91.7976112 26.1782521)"
760825047,4979085334,7107930994,44.64043463102367,1,1,1,2,2,"LINESTRING(91.8024954 26.1782714, 91.8023895 26.1783761, 91.8021655 26.1784904, 91.8021483 26.1785142)"
760825047,7107930994,7107906673,491.8674426074127,1,1,1,2,2,"LINESTRING(91.8021483 26.1785142, 91.8020958 26.1785867, 91.8016841 26.1786108, 91.7997394 26.1787600, 91.7972866 26.1789598)"
760825052,7107907812,7107923007,39.89626316677411,1,1,1,2,2,"LINESTRING(91.7923309 26.1804967, 91.7923564 26.1805374, 91.7924063 26.1806448, 91.7924254 26.1807260, 91.7924425 26.1808373)"
760825053,7071506827,7107923011,25.187290928627913,1,1,1,2,2,"LINESTRING(91.7933437 26.1801573, 91.7933555 26.1801839, 91.7934108 26.1803752)"
760825054,7071506825,7107923013,268.0241736910517,1,1,1,2,2,"LINESTRING(91.7939701 26.1800635, 91.7940210 26.1800033, 91.7941336 26.1799395, 91.7944676 26.1798540, 91.7947800 26.1798023, 91.7952239 26.1797529, 91.7955740 26.1797241, 91.7960206 26.1796819, 91.7963666 26.1796771, 91.7965731 26.1796711)"
760830117,7107983489,7107931382,95.0899468486874,1,1,1,2,2,"LINESTRING(91.7917495 26.1806347, 91.7917170 26.1805557, 91.7916311 26.1805725, 91.7914850 26.1805894, 91.7914689 26.1804594, 91.7913213 26.1804257, 91.7910974 26.1804293, 91.7909981 26.1804137)"
761088971,653107370,1299581537,6.535439020597567,1,0,0,5,5,"LINESTRING(91.7506939 26.1814995, 91.7507033 26.1815576)"
761088971,1299581537,7110975019,126.86948474110207,1,0,0,5,5,"LINESTRING(91.7507033 26.1815576, 91.7501762 26.1815281, 91.7494346 26.1815101)"
761088974,7110813244,7110813226,20.250807790178676,1,0,0,5,5,"LINESTRING(91.7511043 26.1818627, 91.7509018 26.1818543)"
761088975,7110813228,7110813227,20.201788935265704,1,0,0,5,5,"LINESTRING(91.7510945 26.1820135, 91.7508924 26.1820071)"
761088976,7110813230,7110813229,19.85318786430038,1,0,0,5,5,"LINESTRING(91.7510788 26.1822541, 91.7508803 26.1822454)"
761088977,7110813232,7110813231,18.27219092281598,1,0,0,5,5,"LINESTRING(91.7492295 26.1823632, 91.7494118 26.1823766)"
761088978,7110813234,7110813233,17.091268365459936,1,0,0,5,5,"LINESTRING(91.7492691 26.1817689, 91.7494400 26.1817761)"
761088979,7110813236,7110813235,19.403140867654802,1,0,0,5,5,"LINESTRING(91.7492580 26.1819357, 91.7494521 26.1819421)"
761088980,7110813238,7110813237,24.45893986709689,1,0,0,5,5,"LINESTRING(91.7492443 26.1821406, 91.7494883 26.1821588)"
761088981,7110813241,7110813242,18.920831228160246,1,0,0,5,5,"LINESTRING(91.7515120 26.1815907, 91.7513229 26.1815811)"
761088982,1299582292,1299582038,98.49956799463523,1,0,0,5,5,"LINESTRING(91.7508383 26.1815706, 91.7508038 26.1824549)"
761088983,7110813245,7110813230,20.640542126529798,1,0,0,5,5,"LINESTRING(91.7510667 26.1824392, 91.7510788 26.1822541)"
761088983,7110813230,7110813228,26.829195738488377,1,0,0,5,5,"LINESTRING(91.7510788 26.1822541, 91.7510945 26.1820135)"
761088983,7110813228,7110813244,16.815404515333338,1,0,0,5,5,"LINESTRING(91.7510945 26.1820135, 91.7511043 26.1818627)"
761088983,7110813244,7110813242,53.60430696854101,1,0,0,5,5,"LINESTRING(91.7511043 26.1818627, 91.7513189 26.1818699, 91.7513229 26.1815811)"
761107608,7110975012,7110813265,16.541889004517945,1,0,0,5,5,"LINESTRING(91.7478052 26.1820579, 91.7478054 26.1820396, 91.7478058 26.1819966, 91.7478062 26.1819545, 91.7478065 26.1819259, 91.7478166 26.1819120)"
761107609,7110813203,7110975013,32.569553220953836,1,0,0,5,5,"LINESTRING(91.7468523 26.1820854, 91.7467685 26.1820805, 91.7467685 26.1820998, 91.7467685 26.1821335, 91.7467698 26.1821852, 91.7468951 26.1821889)"
761107610,7110975020,7110975019,15.13704818443574,1,0,0,5,5,"LINESTRING(91.7492831 26.1815076, 91.7494346 26.1815101)"
761332318,7113022622,7113022619,65.87396444741147,1,1,1,2,2,"LINESTRING(91.6869322 26.1660019, 91.6869888 26.1660452, 91.6871997 26.1661007, 91.6872777 26.1661428, 91.6875276 26.1662440)"
761332323,7113022644,7113022642,43.02494336792131,1,1,1,2,2,"LINESTRING(91.6762678 26.1699373, 91.6762787 26.1700052, 91.6762688 26.1700412, 91.6762464 26.1703213)"
761332323,7113022642,7113022640,76.95373533697614,1,1,1,2,2,"LINESTRING(91.6762464 26.1703213, 91.6761795 26.1707105, 91.6758496 26.1706816)"
761332324,7113022656,7113022642,42.71946233254334,1,1,1,2,2,"LINESTRING(91.6758227 26.1702700, 91.6761821 26.1703157, 91.6762464 26.1703213)"
761332324,7113022642,7113022657,131.93833040220858,1,1,1,2,2,"LINESTRING(91.6762464 26.1703213, 91.6775608 26.1704361)"
761332324,7113022657,7113022658,293.9947850557723,1,1,1,2,2,"LINESTRING(91.6775608 26.1704361, 91.6791621 26.1706166, 91.6799399 26.1707177, 91.6803235 26.1707611, 91.6804764 26.1707322)"
761332325,2666919989,7113022658,50.141294126701474,1,1,1,2,2,"LINESTRING(91.6806237 26.1703021, 91.6806082 26.1703639, 91.6805948 26.1704173, 91.6804764 26.1707322)"
761332325,7113022658,1299590378,109.15240148840456,1,1,1,2,2,"LINESTRING(91.6804764 26.1707322, 91.6803122 26.1709122, 91.6800149 26.1711301, 91.6796630 26.1713811)"
761332709,7113032917,1299582846,20.668678865805703,1,2,0,2,0,"LINESTRING(91.6861748 26.1715906, 91.6861254 26.1717709)"
761332710,7113032925,569296491,12.40654429228508,1,2,0,2,0,"LINESTRING(91.6863040 26.1715574, 91.6862674 26.1714509)"
761332711,7113032921,1299582846,20.82245710283499,1,2,0,2,0,"LINESTRING(91.6862745 26.1716402, 91.6861254 26.1717709)"
761332712,569296491,7113032914,10.501180654634584,1,2,0,2,0,"LINESTRING(91.6862674 26.1714509, 91.6862117 26.1715309)"
761332713,7113032926,7113032914,8.02016851305427,1,2,0,2,0,"LINESTRING(91.6862874 26.1715386, 91.6862640 26.1715270, 91.6862374 26.1715242, 91.6862117 26.1715309)"
761332713,7113032914,7113032917,8.003499866921976,1,2,0,2,0,"LINESTRING(91.6862117 26.1715309, 91.6861908 26.1715458, 91.6861779 26.1715668, 91.6861748 26.1715906)"
761332713,7113032917,7113032921,13.35915751583773,1,2,0,2,0,"LINESTRING(91.6861748 26.1715906, 91.6861822 26.1716137, 91.6861989 26.1716325, 91.6862222 26.1716441, 91.6862488 26.1716468, 91.6862745 26.1716402)"
761332713,7113032921,7113032922,2.6735881426424446,1,2,0,2,0,"LINESTRING(91.6862745 26.1716402, 91.6862954 26.1716252)"
761332713,7113032922,7113032925,8.006815969259733,1,2,0,2,0,"LINESTRING(91.6862954 26.1716252, 91.6863084 26.1716043, 91.6863114 26.1715804, 91.6863040 26.1715574)"
761332713,7113032925,7113032926,2.6702469146616647,1,2,0,2,0,"LINESTRING(91.6863040 26.1715574, 91.6862874 26.1715386)"
761342326,653097008,7113115812,5.833702505404109,1,4,4,2,2,"LINESTRING(91.7979967 26.1826117, 91.7979807 26.1825613)"
761342331,7113115823,7113122703,19.936783573353637,1,1,1,2,2,"LINESTRING(91.7943922 26.1829027, 91.7943880 26.1828473, 91.7943737 26.1827244)"
761342333,7113115851,4978331817,96.81414856538005,1,1,1,2,2,"LINESTRING(91.7870096 26.1837456, 91.7870144 26.1837297, 91.7872810 26.1829107)"
761342335,7113122608,4978331820,129.00881624299421,1,1,1,2,2,"LINESTRING(91.7859316 26.1836322, 91.7859403 26.1836090, 91.7861277 26.1824871)"
761342337,4978331923,4978331922,36.096923366552325,1,1,1,2,2,"LINESTRING(91.7852637 26.1836131, 91.7852318 26.1839361)"
761342338,7113115869,7113115868,6.059870139189224,1,4,4,2,2,"LINESTRING(91.7844461 26.1834959, 91.7844546 26.1834420)"
761342340,7113122612,4978331786,83.56109169532326,1,1,1,2,2,"LINESTRING(91.7842585 26.1834154, 91.7842533 26.1833888, 91.7842448 26.1826652)"
761342343,7113122618,4978331793,58.07195149963067,1,1,1,2,2,"LINESTRING(91.7800180 26.1837518, 91.7799970 26.1837137, 91.7799130 26.1832405)"
761342348,7113115798,7113115803,174.60066672486982,1,4,0,2,0,"LINESTRING(91.8031678 26.1819635, 91.8029333 26.1820028, 91.8019256 26.1820971, 91.8014761 26.1821610, 91.8014354 26.1821653)"
761342348,7113115803,7113115806,79.94902004221545,1,4,0,2,0,"LINESTRING(91.8014354 26.1821653, 91.8006405 26.1822487)"
761342348,7113115806,7113115807,42.47813787203753,1,4,0,2,0,"LINESTRING(91.8006405 26.1822487, 91.8006006 26.1822529, 91.8002387 26.1822983, 91.8002192 26.1823003)"
761342348,7113115807,7113122589,84.18649143338196,1,4,0,2,0,"LINESTRING(91.8002192 26.1823003, 91.7993821 26.1823876)"
761342348,7113122589,7113115812,141.34525462305658,1,4,0,2,0,"LINESTRING(91.7993821 26.1823876, 91.7987758 26.1824525, 91.7981230 26.1825440, 91.7979807 26.1825613)"
761342348,7113115812,7113115819,50.67439046450175,1,4,0,2,0,"LINESTRING(91.7979807 26.1825613, 91.7974992 26.1826196, 91.7974779 26.1826215)"
761342348,7113115819,7113122593,156.44505882873412,1,4,0,2,0,"LINESTRING(91.7974779 26.1826215, 91.7959193 26.1827586)"
761342348,7113122593,7113115823,153.39297842242604,1,4,0,2,0,"LINESTRING(91.7959193 26.1827586, 91.7943922 26.1829027)"
761342348,7113115823,7113115834,311.0843244640184,1,4,0,2,0,"LINESTRING(91.7943922 26.1829027, 91.7938716 26.1829518, 91.7935086 26.1829723, 91.7931222 26.1830872, 91.7927011 26.1832546, 91.7920821 26.1835844, 91.7915059 26.1838331)"
761342348,7113115834,7113122602,148.62121002562904,1,4,0,2,0,"LINESTRING(91.7915059 26.1838331, 91.7911186 26.1840092, 91.7909671 26.1840476, 91.7905273 26.1841390, 91.7900881 26.1842017)"
761342348,7113122602,7113122605,90.79289006480904,1,4,0,2,0,"LINESTRING(91.7900881 26.1842017, 91.7899151 26.1842175, 91.7895526 26.1842417, 91.7891820 26.1842187)"
761342348,7113122605,7113115846,33.48852827297746,1,4,0,2,0,"LINESTRING(91.7891820 26.1842187, 91.7888567 26.1841460)"
761342348,7113115846,7113115851,189.82577893014718,1,4,0,2,0,"LINESTRING(91.7888567 26.1841460, 91.7881198 26.1839827, 91.7870096 26.1837456)"
761342348,7113115851,7113122607,29.254002276590775,1,4,0,2,0,"LINESTRING(91.7870096 26.1837456, 91.7867247 26.1836848)"
761342348,7113122607,7113115858,25.903903262430457,1,4,0,2,0,"LINESTRING(91.7867247 26.1836848, 91.7864661 26.1836676)"
761342348,7113115858,7113122608,53.539518600393976,1,4,0,2,0,"LINESTRING(91.7864661 26.1836676, 91.7859316 26.1836322)"
761342348,7113122608,7113122610,66.86312990729357,1,4,0,2,0,"LINESTRING(91.7859316 26.1836322, 91.7854832 26.1835945, 91.7852679 26.1835587)"
761342348,7113122610,7113122611,49.48173129795707,1,4,0,2,0,"LINESTRING(91.7852679 26.1835587, 91.7847792 26.1834862)"
761342348,7113122611,7113115868,32.79739749278337,1,4,0,2,0,"LINESTRING(91.7847792 26.1834862, 91.7844546 26.1834420)"
761342348,7113115868,7113122612,19.812129245264714,1,4,0,2,0,"LINESTRING(91.7844546 26.1834420, 91.7842585 26.1834154)"
761342348,7113122612,7113122614,122.89921746379088,1,4,0,2,0,"LINESTRING(91.7842585 26.1834154, 91.7835467 26.1833569, 91.7830323 26.1833268)"
761342348,7113122614,7113115875,90.89640940995761,1,4,0,2,0,"LINESTRING(91.7830323 26.1833268, 91.7825760 26.1833394, 91.7821254 26.1833845)"
761342348,7113115875,7113122618,214.52171070125425,1,4,0,2,0,"LINESTRING(91.7821254 26.1833845, 91.7818796 26.1834189, 91.7815102 26.1834938, 91.7805780 26.1836689, 91.7800180 26.1837518)"
761342348,7113122618,7113122619,28.105111908568347,1,4,0,2,0,"LINESTRING(91.7800180 26.1837518, 91.7797411 26.1837965)"
761342348,7113122619,7113115884,12.043199582904418,1,4,0,2,0,"LINESTRING(91.7797411 26.1837965, 91.7796216 26.1838108)"
761342348,7113115884,7113122620,31.021882843537725,1,4,0,2,0,"LINESTRING(91.7796216 26.1838108, 91.7793120 26.1838325)"
761342348,7113122620,7113122622,103.55489699427386,1,4,0,2,0,"LINESTRING(91.7793120 26.1838325, 91.7788552 26.1838243, 91.7782767 26.1837903)"
761342348,7113122622,7113122623,85.28189885758017,1,4,0,2,0,"LINESTRING(91.7782767 26.1837903, 91.7774264 26.1837219)"
761342348,7113122623,7113122625,112.39372154780594,1,4,0,2,0,"LINESTRING(91.7774264 26.1837219, 91.7769271 26.1836630, 91.7763101 26.1835959)"
761342348,7113122625,7113122652,139.5157952037965,1,4,0,2,0,"LINESTRING(91.7763101 26.1835959, 91.7756360 26.1835016, 91.7751679 26.1834643, 91.7749254 26.1834368)"
761342350,7113122661,8501563608,103.82580055267755,1,1,1,2,2,"LINESTRING(91.7708681 26.1839618, 91.7708644 26.1839182, 91.7708081 26.1832614, 91.7707990 26.1832274, 91.7707682 26.1831685, 91.7707407 26.1830901, 91.7707330 26.1830426)"
761342352,7113122652,7113122653,19.674515989361545,1,4,0,2,0,"LINESTRING(91.7749254 26.1834368, 91.7747290 26.1834500)"
761342352,7113122653,7113122661,390.1639358397242,1,4,0,2,0,"LINESTRING(91.7747290 26.1834500, 91.7745321 26.1834521, 91.7741826 26.1834924, 91.7737671 26.1835563, 91.7730844 26.1836614, 91.7725050 26.1837522, 91.7720807 26.1838208, 91.7715731 26.1838711, 91.7708681 26.1839618)"
761342352,7113122661,7113122644,184.2576470021865,1,4,0,2,0,"LINESTRING(91.7708681 26.1839618, 91.7707552 26.1839879, 91.7699407 26.1841217, 91.7690497 26.1842349)"
761342352,7113122644,7113122645,38.05596168351336,1,4,0,2,0,"LINESTRING(91.7690497 26.1842349, 91.7686734 26.1842882)"
761342352,7113122645,7113122665,102.0695193938112,1,4,0,2,0,"LINESTRING(91.7686734 26.1842882, 91.7677377 26.1843920, 91.7676593 26.1844003)"
761342352,7113122665,7113122668,87.04644783300887,1,4,0,2,0,"LINESTRING(91.7676593 26.1844003, 91.7674513 26.1844206, 91.7671624 26.1844729, 91.7668020 26.1845371)"
761342352,7113122668,7113122671,60.32522477837433,1,4,0,2,0,"LINESTRING(91.7668020 26.1845371, 91.7662065 26.1846271)"
761342356,7113122690,4978333017,20.631031221692798,1,1,1,2,2,"LINESTRING(91.7610574 26.1851107, 91.7610684 26.1850786, 91.7610609 26.1849270)"
761342359,7113122696,4573837410,96.25858540052957,1,4,0,2,0,"LINESTRING(91.7579201 26.1850155, 91.7574428 26.1850005, 91.7569568 26.1849979)"
761342360,7113122671,7113122672,14.898534265200071,1,4,0,2,0,"LINESTRING(91.7662065 26.1846271, 91.7660579 26.1846385)"
761342360,7113122672,7113072382,105.39327617330937,1,4,0,2,0,"LINESTRING(91.7660579 26.1846385, 91.7659406 26.1846640, 91.7654478 26.1847290, 91.7650160 26.1847848)"
761342360,7113072382,7113072384,90.87399158622028,1,4,0,2,0,"LINESTRING(91.7650160 26.1847848, 91.7649088 26.1847977, 91.7641164 26.1849060)"
761342360,7113072384,7113122688,220.96076490356018,1,4,0,2,0,"LINESTRING(91.7641164 26.1849060, 91.7633527 26.1849736, 91.7632438 26.1849747, 91.7631828 26.1849816, 91.7619122 26.1850668)"
761342360,7113122688,7113122690,85.59051953910198,1,4,0,2,0,"LINESTRING(91.7619122 26.1850668, 91.7614544 26.1851048, 91.7610574 26.1851107)"
